异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqird6q80e,一号冷库,SENS-001,湿度漂移,湿度突变 16.80%，超过阈值 10%（前值 53.80%）,2026-06-18 00:25:06,2025-05-03T20:40:00.000Z,4.3,37,待处理,,,,否,
a_mqird6q8f8,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T20:35:00.000Z,4.75,53.8,待处理,,,,否,
a_mqird6q88b,一号冷库,SENS-001,温度漂移,温度突变 4.43℃，超过阈值 2℃（前值 0.32℃）,2026-06-18 00:25:06,2025-05-03T20:35:00.000Z,4.75,53.8,待处理,,,,否,
a_mqird6q85b,一号冷库,SENS-001,温度越下限,温度 0.32℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T20:30:00.000Z,0.32,53.6,待处理,,,,否,
a_mqird6q85a,一号冷库,SENS-001,温度漂移,温度突变 4.51℃，超过阈值 2℃（前值 4.83℃）,2026-06-18 00:25:06,2025-05-03T20:30:00.000Z,0.32,53.6,待处理,,,,否,
a_mqird6q763,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T20:25:00.000Z,4.83,55.9,待处理,,,,否,
a_mqird6q7f8,一号冷库,SENS-001,温度越下限,温度 4.10℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T20:20:00.000Z,4.1,53.4,待处理,,,,否,
a_mqird6q761,一号冷库,SENS-001,温度越下限,温度 4.39℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T20:15:00.000Z,4.39,53.4,待处理,,,,否,
a_mqird6q7c8,一号冷库,SENS-001,温度越下限,温度 4.32℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T20:10:00.000Z,4.32,56,待处理,,,,否,
a_mqird6q711,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T20:05:00.000Z,4.54,56.3,待处理,,,,否,
a_mqird6q62c,一号冷库,SENS-001,温度越下限,温度 4.14℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T20:00:00.000Z,4.14,53.1,待处理,,,,否,
a_mqird6q667,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T19:55:00.000Z,4.87,56.9,待处理,,,,否,
a_mqird6q697,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T19:50:00.000Z,4.61,55.6,待处理,,,,否,
a_mqird6q6ea,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T19:45:00.000Z,4.24,55.5,待处理,,,,否,
a_mqird6q53d,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T19:40:00.000Z,4.61,53.4,待处理,,,,否,
a_mqird6q5d1,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T19:35:00.000Z,4.85,53.9,待处理,,,,否,
a_mqird6q5b5,一号冷库,SENS-001,温度越下限,温度 4.42℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T19:30:00.000Z,4.42,55.2,待处理,,,,否,
a_mqird6q5d9,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T19:25:00.000Z,4.87,56,待处理,,,,否,
a_mqird6q44e,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T19:20:00.000Z,4.19,54,待处理,,,,否,
a_mqird6q48f,一号冷库,SENS-001,湿度漂移,湿度突变 19.00%，超过阈值 10%（前值 73.00%）,2026-06-18 00:25:06,2025-05-03T19:20:00.000Z,4.19,54,待处理,,,,否,
a_mqird6q39a,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T19:15:00.000Z,4.41,73,待处理,,,,否,
a_mqird6q4ed,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 00:25:06,2025-05-03T19:15:00.000Z,4.41,73,待处理,,,,否,
a_mqird6q474,一号冷库,SENS-001,湿度漂移,湿度突变 17.50%，超过阈值 10%（前值 55.50%）,2026-06-18 00:25:06,2025-05-03T19:15:00.000Z,4.41,73,待处理,,,,否,
a_mqird6q3ae,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T19:10:00.000Z,4.6,55.5,待处理,,,,否,
a_mqird6q335,一号冷库,SENS-001,温度漂移,温度突变 4.17℃，超过阈值 2℃（前值 8.77℃）,2026-06-18 00:25:06,2025-05-03T19:10:00.000Z,4.6,55.5,待处理,,,,否,
a_mqird6q351,一号冷库,SENS-001,温度越下限,温度 8.77℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T19:05:00.000Z,8.77,56.4,待处理,,,,否,
a_mqird6q3d3,一号冷库,SENS-001,温度漂移,温度突变 4.37℃，超过阈值 2℃（前值 4.40℃）,2026-06-18 00:25:06,2025-05-03T19:05:00.000Z,8.77,56.4,待处理,,,,否,
a_mqird6q2b2,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T19:00:00.000Z,4.4,56.3,待处理,,,,否,
a_mqird6q247,一号冷库,SENS-001,温度越下限,温度 4.32℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T18:55:00.000Z,4.32,54.1,待处理,,,,否,
a_mqird6q29c,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T18:50:00.000Z,4.84,56.1,待处理,,,,否,
a_mqird6q17c,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T18:45:00.000Z,4.64,54.4,待处理,,,,否,
a_mqird6q17c,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T18:40:00.000Z,4.59,55.3,待处理,,,,否,
a_mqird6q1d6,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T18:35:00.000Z,4.75,55.4,待处理,,,,否,
a_mqird6q190,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T18:30:00.000Z,4.25,55.6,待处理,,,,否,
a_mqird6q0cf,一号冷库,SENS-001,温度越下限,温度 4.14℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T18:25:00.000Z,4.14,53.8,待处理,,,,否,
a_mqird6q05d,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T18:20:00.000Z,4.38,56.9,待处理,,,,否,
a_mqird6q096,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T18:15:00.000Z,4.56,54.5,待处理,,,,否,
a_mqird6q052,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T18:10:00.000Z,4.3,56.3,待处理,,,,否,
a_mqird6q022,一号冷库,SENS-001,温度越下限,温度 4.27℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T18:05:00.000Z,4.27,55.2,待处理,,,,否,
a_mqird6pz98,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T18:00:00.000Z,4.51,53.9,待处理,,,,否,
a_mqird6pz2a,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T17:55:00.000Z,4.81,53.4,待处理,,,,否,
a_mqird6pz7f,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T17:50:00.000Z,4.16,53.1,待处理,,,,否,
a_mqird6pz98,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T17:45:00.000Z,4.63,56.3,待处理,,,,否,
a_mqird6pz1a,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T17:40:00.000Z,4.6,55.8,待处理,,,,否,
a_mqird6py78,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T17:35:00.000Z,4.57,53.1,待处理,,,,否,
a_mqird6py08,一号冷库,SENS-001,温度越下限,温度 4.65℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T17:30:00.000Z,4.65,56.5,待处理,,,,否,
a_mqird6py4c,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T17:25:00.000Z,4.2,54.2,待处理,,,,否,
a_mqird6py97,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T17:20:00.000Z,4.44,54,待处理,,,,否,
a_mqird6pxd1,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T17:15:00.000Z,4.31,53,待处理,,,,否,
a_mqird6pxd1,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T17:10:00.000Z,4.16,55.2,待处理,,,,否,
a_mqird6px41,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T17:05:00.000Z,4.3,54.4,待处理,,,,否,
a_mqird6px3d,一号冷库,SENS-001,温度越下限,温度 4.14℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T17:00:00.000Z,4.14,56.7,待处理,,,,否,
a_mqird6px24,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T16:55:00.000Z,4.19,53.5,待处理,,,,否,
a_mqird6pwf2,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T16:50:00.000Z,4.69,56.9,待处理,,,,否,
a_mqird6pw33,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T16:45:00.000Z,4.68,54,待处理,,,,否,
a_mqird6pw0c,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T16:40:00.000Z,4.84,55.8,待处理,,,,否,
a_mqird6pt82,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T16:35:00.000Z,4.54,56.4,待处理,,,,否,
a_mqird6ptf6,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T16:30:00.000Z,4.85,55.8,待处理,,,,否,
a_mqird6psa2,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T16:25:00.000Z,4.24,56.6,待处理,,,,否,
a_mqird6psc0,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T16:20:00.000Z,4.38,55.3,待处理,,,,否,
a_mqird6pse5,一号冷库,SENS-001,温度越下限,温度 4.39℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T16:15:00.000Z,4.39,56.7,待处理,,,,否,
a_mqird6pr96,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T16:10:00.000Z,4.52,54.8,待处理,,,,否,
a_mqird6pr91,一号冷库,SENS-001,温度漂移,温度突变 8.91℃，超过阈值 2℃（前值 13.43℃）,2026-06-18 00:25:06,2025-05-03T16:10:00.000Z,4.52,54.8,待处理,,,,否,
a_mqird6prb4,一号冷库,SENS-001,温度越下限,温度 13.43℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T16:05:00.000Z,13.43,55.3,待处理,,,,否,
a_mqird6prc3,一号冷库,SENS-001,温度漂移,温度突变 3.44℃，超过阈值 2℃（前值 9.99℃）,2026-06-18 00:25:06,2025-05-03T16:05:00.000Z,13.43,55.3,待处理,,,,否,
a_mqird6pqb8,一号冷库,SENS-001,温度越下限,温度 9.99℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T16:00:00.000Z,9.99,55.6,待处理,,,,否,
a_mqird6pqad,一号冷库,SENS-001,温度漂移,温度突变 5.47℃，超过阈值 2℃（前值 4.52℃）,2026-06-18 00:25:06,2025-05-03T16:00:00.000Z,9.99,55.6,待处理,,,,否,
a_mqird6pra3,一号冷库,SENS-001,湿度漂移,湿度突变 16.10%，超过阈值 10%（前值 71.70%）,2026-06-18 00:25:06,2025-05-03T16:00:00.000Z,9.99,55.6,待处理,,,,否,
a_mqird6pqf9,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T15:55:00.000Z,4.52,71.7,待处理,,,,否,
a_mqird6pq13,一号冷库,SENS-001,湿度越上限,湿度 71.70% 超过上限 70%,2026-06-18 00:25:06,2025-05-03T15:55:00.000Z,4.52,71.7,待处理,,,,否,
a_mqird6pq9f,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 53.70%）,2026-06-18 00:25:06,2025-05-03T15:55:00.000Z,4.52,71.7,待处理,,,,否,
a_mqird6pp37,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T15:50:00.000Z,4.26,53.7,待处理,,,,否,
a_mqird6ppa5,一号冷库,SENS-001,温度越下限,温度 4.39℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T15:45:00.000Z,4.39,55.9,待处理,,,,否,
a_mqird6ppec,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T15:40:00.000Z,4.57,56.4,待处理,,,,否,
a_mqird6pp2e,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T15:35:00.000Z,4.79,55.8,待处理,,,,否,
a_mqird6pp13,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T15:30:00.000Z,4.74,55.6,待处理,,,,否,
a_mqird6po1f,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T15:25:00.000Z,4.53,56.2,待处理,,,,否,
a_mqird6po81,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T15:20:00.000Z,4.33,53.9,待处理,,,,否,
a_mqird6po71,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T15:15:00.000Z,4.54,56.2,待处理,,,,否,
a_mqird6po0d,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T15:10:00.000Z,4.12,56.5,待处理,,,,否,
a_mqird6po9f,一号冷库,SENS-001,温度越下限,温度 4.21℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T15:05:00.000Z,4.21,54.5,待处理,,,,否,
a_mqird6pn80,一号冷库,SENS-001,温度越下限,温度 4.34℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T15:00:00.000Z,4.34,56.2,待处理,,,,否,
a_mqird6pnd2,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T14:55:00.000Z,4.68,55.8,待处理,,,,否,
a_mqird6pn5c,一号冷库,SENS-001,温度越下限,温度 4.18℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T14:50:00.000Z,4.18,56.5,待处理,,,,否,
a_mqird6pn2c,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T14:45:00.000Z,4.66,54.5,待处理,,,,否,
a_mqird6pn01,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T14:40:00.000Z,4.35,56.8,待处理,,,,否,
a_mqird6pmb7,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T14:35:00.000Z,4.77,54.4,待处理,,,,否,
a_mqird6pmec,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T14:30:00.000Z,4.44,53.6,待处理,,,,否,
a_mqird6pm26,一号冷库,SENS-001,温度漂移,温度突变 4.08℃，超过阈值 2℃（前值 0.36℃）,2026-06-18 00:25:06,2025-05-03T14:30:00.000Z,4.44,53.6,待处理,,,,否,
a_mqird6pl21,一号冷库,SENS-001,温度越下限,温度 0.36℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T14:25:00.000Z,0.36,54.8,待处理,,,,否,
a_mqird6plc8,一号冷库,SENS-001,温度漂移,温度突变 4.38℃，超过阈值 2℃（前值 4.74℃）,2026-06-18 00:25:06,2025-05-03T14:25:00.000Z,0.36,54.8,待处理,,,,否,
a_mqird6pm95,一号冷库,SENS-001,湿度漂移,湿度突变 18.20%，超过阈值 10%（前值 73.00%）,2026-06-18 00:25:06,2025-05-03T14:25:00.000Z,0.36,54.8,待处理,,,,否,
a_mqird6pk52,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T14:20:00.000Z,4.74,73,待处理,,,,否,
a_mqird6pkc1,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 00:25:06,2025-05-03T14:20:00.000Z,4.74,73,待处理,,,,否,
a_mqird6pl89,一号冷库,SENS-001,湿度漂移,湿度突变 19.40%，超过阈值 10%（前值 53.60%）,2026-06-18 00:25:06,2025-05-03T14:20:00.000Z,4.74,73,待处理,,,,否,
a_mqird6pk25,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T14:15:00.000Z,4.46,53.6,待处理,,,,否,
a_mqird6pj37,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T14:10:00.000Z,4.86,56.2,待处理,,,,否,
a_mqird6pj7b,一号冷库,SENS-001,温度越下限,温度 4.90℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T14:05:00.000Z,4.9,54.1,待处理,,,,否,
a_mqird6ph03,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T14:00:00.000Z,4.12,55.1,待处理,,,,否,
a_mqird6ph03,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T13:55:00.000Z,4.43,53.1,待处理,,,,否,
a_mqird6phbe,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T13:50:00.000Z,4.43,54.2,待处理,,,,否,
a_mqird6pgc5,一号冷库,SENS-001,温度越下限,温度 4.65℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T13:45:00.000Z,4.65,53.9,待处理,,,,否,
a_mqird6pg2b,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T13:40:00.000Z,4.52,56.1,待处理,,,,否,
a_mqird6pgff,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T13:35:00.000Z,4.66,56.1,待处理,,,,否,
a_mqird6pf20,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T13:30:00.000Z,4.2,56.6,待处理,,,,否,
a_mqird6pff8,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T13:25:00.000Z,4.86,56.1,待处理,,,,否,
a_mqird6pc9e,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T13:20:00.000Z,4.54,54.4,待处理,,,,否,
a_mqird6pfda,一号冷库,SENS-001,湿度漂移,湿度突变 17.40%，超过阈值 10%（前值 37.00%）,2026-06-18 00:25:06,2025-05-03T13:20:00.000Z,4.54,54.4,待处理,,,,否,
a_mqird6pc64,一号冷库,SENS-001,温度越下限,温度 4.10℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T13:15:00.000Z,4.1,37,待处理,,,,否,
a_mqird6pc1c,一号冷库,SENS-001,湿度漂移,湿度突变 18.50%，超过阈值 10%（前值 55.50%）,2026-06-18 00:25:06,2025-05-03T13:15:00.000Z,4.1,37,待处理,,,,否,
a_mqird6pc40,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T13:10:00.000Z,4.4,55.5,待处理,,,,否,
a_mqird6pb16,一号冷库,SENS-001,温度越下限,温度 4.58℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T13:05:00.000Z,4.58,55.7,待处理,,,,否,
a_mqird6p99c,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T13:00:00.000Z,4.88,56.7,待处理,,,,否,
a_mqird6p9a9,一号冷库,SENS-001,温度漂移,温度突变 3.19℃，超过阈值 2℃（前值 8.07℃）,2026-06-18 00:25:06,2025-05-03T13:00:00.000Z,4.88,56.7,待处理,,,,否,
a_mqird6p810,一号冷库,SENS-001,温度越下限,温度 8.07℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T12:55:00.000Z,8.07,54.9,待处理,,,,否,
a_mqird6p9cc,一号冷库,SENS-001,温度漂移,温度突变 3.50℃，超过阈值 2℃（前值 4.57℃）,2026-06-18 00:25:06,2025-05-03T12:55:00.000Z,8.07,54.9,待处理,,,,否,
a_mqird6p82c,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T12:50:00.000Z,4.57,55.1,待处理,,,,否,
a_mqird6p8b6,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T12:45:00.000Z,4.63,55.9,待处理,,,,否,
a_mqird6p704,一号冷库,SENS-001,温度越下限,温度 4.37℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T12:40:00.000Z,4.37,56.5,待处理,,,,否,
a_mqird6p70c,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T12:35:00.000Z,4.82,53,待处理,,,,否,
a_mqird6p763,一号冷库,SENS-001,温度越下限,温度 4.23℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T12:30:00.000Z,4.23,56.6,待处理,,,,否,
a_mqird6p63c,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T12:25:00.000Z,4.89,54.1,待处理,,,,否,
a_mqird6p6cd,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T12:20:00.000Z,4.54,55.8,待处理,,,,否,
a_mqird6p64c,一号冷库,SENS-001,温度越下限,温度 4.27℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T12:15:00.000Z,4.27,53.7,待处理,,,,否,
a_mqird6p6c1,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T12:10:00.000Z,4.15,54.3,待处理,,,,否,
a_mqird6p5fb,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T12:05:00.000Z,4.24,54.1,待处理,,,,否,
a_mqird6p43b,一号冷库,SENS-001,温度越下限,温度 4.47℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T12:00:00.000Z,4.47,53.9,待处理,,,,否,
a_mqird6ot5a,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T11:55:00.000Z,4.3,55.8,待处理,,,,否,
a_mqird6ot38,一号冷库,SENS-001,温度越下限,温度 4.48℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T11:50:00.000Z,4.48,54.5,待处理,,,,否,
a_mqird6ot67,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T11:45:00.000Z,4.59,55.8,待处理,,,,否,
a_mqird6osdc,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T11:40:00.000Z,4.26,53.3,待处理,,,,否,
a_mqird6os3e,一号冷库,SENS-001,温度越下限,温度 4.17℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T11:35:00.000Z,4.17,55.9,待处理,,,,否,
a_mqird6osa0,一号冷库,SENS-001,温度越下限,温度 4.34℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T11:30:00.000Z,4.34,54.2,待处理,,,,否,
a_mqird6osd8,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T11:25:00.000Z,4.57,53.4,待处理,,,,否,
a_mqird6or9d,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T11:20:00.000Z,4.66,56.7,待处理,,,,否,
a_mqird6or15,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-03T11:15:00.000Z,4.26,55.6,待处理,,,,否,
