异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqj7840ta1,一号冷库,SENS-001,温度越下限,温度 4.11℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T05:25:00.000Z,4.11,56.4,待处理,,,,否,
a_mqj7840tbe,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T05:20:00.000Z,4.67,53.1,待处理,,,,否,
a_mqj7840ta8,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T05:15:00.000Z,4.33,54.5,待处理,,,,否,
a_mqj7840s1a,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T05:10:00.000Z,4.24,56.3,待处理,,,,否,
a_mqj7840t91,一号冷库,SENS-001,湿度漂移,湿度突变 16.70%，超过阈值 10%（前值 73.00%）,2026-06-18 07:49:03,2025-05-04T05:10:00.000Z,4.24,56.3,待处理,,,,否,
a_mqj7840sf6,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T05:05:00.000Z,4.7,73,待处理,,,,否,
a_mqj7840sc7,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 07:49:03,2025-05-04T05:05:00.000Z,4.7,73,待处理,,,,否,
a_mqj7840sd4,一号冷库,SENS-001,湿度漂移,湿度突变 16.00%，超过阈值 10%（前值 57.00%）,2026-06-18 07:49:03,2025-05-04T05:05:00.000Z,4.7,73,待处理,,,,否,
a_mqj7840rde,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T05:00:00.000Z,4.33,57,待处理,,,,否,
a_mqj7840r5f,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T04:55:00.000Z,4.44,53.4,待处理,,,,否,
a_mqj7840rfb,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T04:50:00.000Z,4.46,53.8,待处理,,,,否,
a_mqj7840rf4,一号冷库,SENS-001,温度越下限,温度 4.23℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T04:45:00.000Z,4.23,53.2,待处理,,,,否,
a_mqj7840q52,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T04:40:00.000Z,4.45,54.5,待处理,,,,否,
a_mqj7840q43,一号冷库,SENS-001,温度越下限,温度 4.47℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T04:35:00.000Z,4.47,56.1,待处理,,,,否,
a_mqj7840q18,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T04:30:00.000Z,4.57,53.8,待处理,,,,否,
a_mqj7840qdc,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T04:25:00.000Z,4.82,54.2,待处理,,,,否,
a_mqj7840q8b,一号冷库,SENS-001,温度漂移,温度突变 3.60℃，超过阈值 2℃（前值 8.42℃）,2026-06-18 07:49:03,2025-05-04T04:25:00.000Z,4.82,54.2,待处理,,,,否,
a_mqj7840p83,一号冷库,SENS-001,温度越下限,温度 8.42℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T04:20:00.000Z,8.42,54.9,待处理,,,,否,
a_mqj7840p4e,一号冷库,SENS-001,温度漂移,温度突变 3.87℃，超过阈值 2℃（前值 4.55℃）,2026-06-18 07:49:03,2025-05-04T04:20:00.000Z,8.42,54.9,待处理,,,,否,
a_mqj7840p93,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T04:15:00.000Z,4.55,53.9,待处理,,,,否,
a_mqj7840pb0,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T04:10:00.000Z,4.26,54.8,待处理,,,,否,
a_mqj7840pf6,一号冷库,SENS-001,湿度漂移,湿度突变 17.80%，超过阈值 10%（前值 37.00%）,2026-06-18 07:49:03,2025-05-04T04:10:00.000Z,4.26,54.8,待处理,,,,否,
a_mqj7840o8b,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T04:05:00.000Z,4.49,37,待处理,,,,否,
a_mqj7840o32,一号冷库,SENS-001,湿度漂移,湿度突变 18.90%，超过阈值 10%（前值 55.90%）,2026-06-18 07:49:03,2025-05-04T04:05:00.000Z,4.49,37,待处理,,,,否,
a_mqj7840o80,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T04:00:00.000Z,4.74,55.9,待处理,,,,否,
a_mqj7840o21,一号冷库,SENS-001,温度越下限,温度 4.42℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T03:55:00.000Z,4.42,56.1,待处理,,,,否,
a_mqj7840ob8,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T03:50:00.000Z,4.86,53.5,待处理,,,,否,
a_mqj7840n13,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T03:45:00.000Z,4.67,56.2,待处理,,,,否,
a_mqj7840n0c,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T03:40:00.000Z,4.49,55.2,待处理,,,,否,
a_mqj7840n9f,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T03:35:00.000Z,4.24,53.5,待处理,,,,否,
a_mqj7840nee,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T03:30:00.000Z,4.85,53.3,待处理,,,,否,
a_mqj7840nd8,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T03:25:00.000Z,4.2,54.6,待处理,,,,否,
a_mqj7840n93,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T03:20:00.000Z,4.77,56,待处理,,,,否,
a_mqj7840m74,一号冷库,SENS-001,温度越下限,温度 4.22℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T03:15:00.000Z,4.22,53.9,待处理,,,,否,
a_mqj7840ma0,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T03:10:00.000Z,4.87,53.2,待处理,,,,否,
a_mqj7840md5,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T03:05:00.000Z,4.59,55.9,待处理,,,,否,
a_mqj7840m5d,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T03:00:00.000Z,4.12,56.7,待处理,,,,否,
a_mqj7840m21,一号冷库,SENS-001,温度越下限,温度 4.65℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T02:55:00.000Z,4.65,53.4,待处理,,,,否,
a_mqj7840m17,一号冷库,SENS-001,温度越下限,温度 4.21℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T02:50:00.000Z,4.21,55.7,待处理,,,,否,
a_mqj7840l92,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T02:45:00.000Z,4.28,56.4,待处理,,,,否,
a_mqj7840l56,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T02:40:00.000Z,4.87,54.1,待处理,,,,否,
a_mqj7840lc9,一号冷库,SENS-001,温度漂移,温度突变 4.43℃，超过阈值 2℃（前值 0.44℃）,2026-06-18 07:49:03,2025-05-04T02:40:00.000Z,4.87,54.1,待处理,,,,否,
a_mqj7840ld0,一号冷库,SENS-001,温度越下限,温度 0.44℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T02:35:00.000Z,0.44,53.5,待处理,,,,否,
a_mqj7840l23,一号冷库,SENS-001,温度漂移,温度突变 3.84℃，超过阈值 2℃（前值 4.28℃）,2026-06-18 07:49:03,2025-05-04T02:35:00.000Z,0.44,53.5,待处理,,,,否,
a_mqj7840l91,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T02:30:00.000Z,4.28,54.7,待处理,,,,否,
a_mqj7840k8e,一号冷库,SENS-001,温度越下限,温度 4.27℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T02:25:00.000Z,4.27,54.8,待处理,,,,否,
a_mqj7840ka4,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T02:20:00.000Z,4.88,53.7,待处理,,,,否,
a_mqj7840k07,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T02:15:00.000Z,4.57,54,待处理,,,,否,
a_mqj7840kba,一号冷库,SENS-001,温度越下限,温度 4.21℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T02:10:00.000Z,4.21,56.2,待处理,,,,否,
a_mqj7840h48,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T02:05:00.000Z,4.52,53.1,待处理,,,,否,
a_mqj784061a,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T02:00:00.000Z,4.15,54.7,待处理,,,,否,
a_mqj7840532,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T01:55:00.000Z,4.68,55.9,待处理,,,,否,
a_mqj7840548,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T01:50:00.000Z,4.86,54.2,待处理,,,,否,
a_mqj7840597,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T01:45:00.000Z,4.35,55.4,待处理,,,,否,
a_mqj7840560,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T01:40:00.000Z,4.6,56.3,待处理,,,,否,
a_mqj784052f,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T01:35:00.000Z,4.85,55.7,待处理,,,,否,
a_mqj78404da,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T01:30:00.000Z,4.89,54.7,待处理,,,,否,
a_mqj784044d,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T01:25:00.000Z,4.52,56.3,待处理,,,,否,
a_mqj784045d,一号冷库,SENS-001,湿度漂移,湿度突变 16.20%，超过阈值 10%（前值 72.50%）,2026-06-18 07:49:03,2025-05-04T01:25:00.000Z,4.52,56.3,待处理,,,,否,
a_mqj78403b0,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T01:20:00.000Z,4.55,72.5,待处理,,,,否,
a_mqj78403ae,一号冷库,SENS-001,湿度越上限,湿度 72.50% 超过上限 70%,2026-06-18 07:49:03,2025-05-04T01:20:00.000Z,4.55,72.5,待处理,,,,否,
a_mqj784032b,一号冷库,SENS-001,温度漂移,温度突变 4.99℃，超过阈值 2℃（前值 9.54℃）,2026-06-18 07:49:03,2025-05-04T01:20:00.000Z,4.55,72.5,待处理,,,,否,
a_mqj78404ff,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 54.50%）,2026-06-18 07:49:03,2025-05-04T01:20:00.000Z,4.55,72.5,待处理,,,,否,
a_mqj784038f,一号冷库,SENS-001,温度越下限,温度 9.54℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T01:15:00.000Z,9.54,54.5,待处理,,,,否,
a_mqj7840398,一号冷库,SENS-001,温度漂移,温度突变 5.28℃，超过阈值 2℃（前值 4.26℃）,2026-06-18 07:49:03,2025-05-04T01:15:00.000Z,9.54,54.5,待处理,,,,否,
a_mqj78402e8,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T01:10:00.000Z,4.26,54.6,待处理,,,,否,
a_mqj7840274,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T01:05:00.000Z,4.36,55.8,待处理,,,,否,
a_mqj7840232,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T01:00:00.000Z,4.87,53.6,待处理,,,,否,
a_mqj7840299,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T00:55:00.000Z,4.75,53.4,待处理,,,,否,
a_mqj784024a,一号冷库,SENS-001,温度越下限,温度 4.34℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T00:50:00.000Z,4.34,54.9,待处理,,,,否,
a_mqj784019f,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T00:45:00.000Z,4.77,56.1,待处理,,,,否,
a_mqj784015b,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T00:40:00.000Z,4.61,55.2,待处理,,,,否,
a_mqj78401b4,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T00:35:00.000Z,4.41,55.4,待处理,,,,否,
a_mqj7840160,一号冷库,SENS-001,温度漂移,温度突变 4.00℃，超过阈值 2℃（前值 0.41℃）,2026-06-18 07:49:03,2025-05-04T00:35:00.000Z,4.41,55.4,待处理,,,,否,
a_mqj78400f3,一号冷库,SENS-001,温度越下限,温度 0.41℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T00:30:00.000Z,0.41,54.7,待处理,,,,否,
a_mqj7840089,一号冷库,SENS-001,温度漂移,温度突变 3.89℃，超过阈值 2℃（前值 4.30℃）,2026-06-18 07:49:03,2025-05-04T00:30:00.000Z,0.41,54.7,待处理,,,,否,
a_mqj78400e6,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T00:25:00.000Z,4.3,55.8,待处理,,,,否,
a_mqj7840044,一号冷库,SENS-001,温度越下限,温度 4.27℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T00:20:00.000Z,4.27,54.5,待处理,,,,否,
a_mqj783zz73,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T00:15:00.000Z,4.59,54.7,待处理,,,,否,
a_mqj78400de,一号冷库,SENS-001,湿度漂移,湿度突变 18.30%，超过阈值 10%（前值 73.00%）,2026-06-18 07:49:03,2025-05-04T00:15:00.000Z,4.59,54.7,待处理,,,,否,
a_mqj783zy8f,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T00:10:00.000Z,4.53,73,待处理,,,,否,
a_mqj783zy12,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 07:49:03,2025-05-04T00:10:00.000Z,4.53,73,待处理,,,,否,
a_mqj783zzea,一号冷库,SENS-001,湿度漂移,湿度突变 17.40%，超过阈值 10%（前值 55.60%）,2026-06-18 07:49:03,2025-05-04T00:10:00.000Z,4.53,73,待处理,,,,否,
a_mqj783zy4c,一号冷库,SENS-001,温度越下限,温度 4.14℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T00:05:00.000Z,4.14,55.6,待处理,,,,否,
a_mqj783zy11,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-04T00:00:00.000Z,4.16,53.7,待处理,,,,否,
a_mqj783zyb1,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T23:55:00.000Z,4.84,55.2,待处理,,,,否,
a_mqj783zx69,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T23:50:00.000Z,4.54,54.9,待处理,,,,否,
a_mqj783zx33,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T23:45:00.000Z,4.44,54.5,待处理,,,,否,
a_mqj783zxe1,一号冷库,SENS-001,温度越下限,温度 4.17℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T23:40:00.000Z,4.17,55.5,待处理,,,,否,
a_mqj783zx8d,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T23:35:00.000Z,4.4,55.1,待处理,,,,否,
a_mqj783zx09,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T23:30:00.000Z,4.36,55.7,待处理,,,,否,
a_mqj783zw98,一号冷库,SENS-001,温度越下限,温度 4.65℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T23:25:00.000Z,4.65,54.5,待处理,,,,否,
a_mqj783zwba,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T23:20:00.000Z,4.25,54.7,待处理,,,,否,
a_mqj783zw13,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T23:15:00.000Z,4.44,55.9,待处理,,,,否,
a_mqj783zw41,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T23:10:00.000Z,4.4,54.7,待处理,,,,否,
a_mqj783zv18,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T23:05:00.000Z,4.63,56.6,待处理,,,,否,
a_mqj783zv6a,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T23:00:00.000Z,4.43,53.9,待处理,,,,否,
a_mqj783zv75,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T22:55:00.000Z,4.78,54.9,待处理,,,,否,
a_mqj783zvb2,一号冷库,SENS-001,温度越下限,温度 4.47℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T22:50:00.000Z,4.47,55.3,待处理,,,,否,
a_mqj783zva5,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T22:45:00.000Z,4.86,56.3,待处理,,,,否,
a_mqj783zu55,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T22:40:00.000Z,4.7,53.8,待处理,,,,否,
a_mqj783zu1b,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T22:35:00.000Z,4.3,53.5,待处理,,,,否,
a_mqj783zu55,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T22:30:00.000Z,4.66,53.8,待处理,,,,否,
a_mqj783zu2c,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T22:25:00.000Z,4.7,53.9,待处理,,,,否,
a_mqj783zu38,一号冷库,SENS-001,温度越下限,温度 4.65℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T22:20:00.000Z,4.65,53.9,待处理,,,,否,
a_mqj783zt93,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T22:15:00.000Z,4.36,57,待处理,,,,否,
a_mqj783zt0c,一号冷库,SENS-001,温度漂移,温度突变 4.13℃，超过阈值 2℃（前值 8.49℃）,2026-06-18 07:49:03,2025-05-03T22:15:00.000Z,4.36,57,待处理,,,,否,
a_mqj783ztc1,一号冷库,SENS-001,温度越下限,温度 8.49℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T22:10:00.000Z,8.49,55.1,待处理,,,,否,
a_mqj783zt4f,一号冷库,SENS-001,温度漂移,温度突变 3.67℃，超过阈值 2℃（前值 4.82℃）,2026-06-18 07:49:03,2025-05-03T22:10:00.000Z,8.49,55.1,待处理,,,,否,
a_mqj783zsce,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T22:05:00.000Z,4.82,54.8,待处理,,,,否,
a_mqj783zm51,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T22:00:00.000Z,4.84,55,待处理,,,,否,
a_mqj783zlbb,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T21:55:00.000Z,4.7,55.9,待处理,,,,否,
a_mqj783zleb,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T21:50:00.000Z,4.56,53.9,待处理,,,,否,
a_mqj783zl03,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T21:45:00.000Z,4.84,56.5,待处理,,,,否,
a_mqj783zk88,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T21:40:00.000Z,4.49,53.1,待处理,,,,否,
a_mqj783zk58,一号冷库,SENS-001,温度越下限,温度 4.65℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T21:35:00.000Z,4.65,55.5,待处理,,,,否,
a_mqj783zk06,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T21:30:00.000Z,4.84,53.6,待处理,,,,否,
a_mqj783zk08,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T21:25:00.000Z,4.45,53.5,待处理,,,,否,
a_mqj783zj62,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T21:20:00.000Z,4.82,54.5,待处理,,,,否,
a_mqj783zj54,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T21:15:00.000Z,4.56,56.8,待处理,,,,否,
a_mqj783zj0c,一号冷库,SENS-001,温度越下限,温度 4.32℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T21:10:00.000Z,4.32,55.5,待处理,,,,否,
a_mqj783zj41,一号冷库,SENS-001,温度越下限,温度 4.80℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T21:05:00.000Z,4.8,53.4,待处理,,,,否,
a_mqj783zi49,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T21:00:00.000Z,4.54,56.9,待处理,,,,否,
a_mqj783zia8,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T20:55:00.000Z,4.63,54,待处理,,,,否,
a_mqj783zi1f,一号冷库,SENS-001,温度越下限,温度 4.34℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T20:50:00.000Z,4.34,55,待处理,,,,否,
a_mqj783zh84,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T20:45:00.000Z,4.52,56.5,待处理,,,,否,
a_mqj783zi94,一号冷库,SENS-001,湿度漂移,湿度突变 19.50%，超过阈值 10%（前值 37.00%）,2026-06-18 07:49:03,2025-05-03T20:45:00.000Z,4.52,56.5,待处理,,,,否,
a_mqj783zg3b,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T20:40:00.000Z,4.3,37,待处理,,,,否,
a_mqj783zh99,一号冷库,SENS-001,湿度漂移,湿度突变 16.80%，超过阈值 10%（前值 53.80%）,2026-06-18 07:49:03,2025-05-03T20:40:00.000Z,4.3,37,待处理,,,,否,
a_mqj783zg0e,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T20:35:00.000Z,4.75,53.8,待处理,,,,否,
a_mqj783zga3,一号冷库,SENS-001,温度漂移,温度突变 4.43℃，超过阈值 2℃（前值 0.32℃）,2026-06-18 07:49:03,2025-05-03T20:35:00.000Z,4.75,53.8,待处理,,,,否,
a_mqj783zf35,一号冷库,SENS-001,温度越下限,温度 0.32℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T20:30:00.000Z,0.32,53.6,待处理,,,,否,
a_mqj783zg5c,一号冷库,SENS-001,温度漂移,温度突变 4.51℃，超过阈值 2℃（前值 4.83℃）,2026-06-18 07:49:03,2025-05-03T20:30:00.000Z,0.32,53.6,待处理,,,,否,
a_mqj783zfe2,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T20:25:00.000Z,4.83,55.9,待处理,,,,否,
a_mqj783zf2f,一号冷库,SENS-001,温度越下限,温度 4.10℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-03T20:20:00.000Z,4.1,53.4,待处理,,,,否,
