异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqj73zh4a9,一号冷库,SENS-001,湿度漂移,湿度突变 17.60%，超过阈值 10%（前值 73.00%）,2026-06-18 07:45:51,2025-05-03T04:35:00.000Z,4.56,55.4,待处理,,,,否,
a_mqj73zh396,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T04:30:00.000Z,4.51,73,待处理,,,,否,
a_mqj73zh389,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 07:45:51,2025-05-03T04:30:00.000Z,4.51,73,待处理,,,,否,
a_mqj73zh3b0,一号冷库,SENS-001,湿度漂移,湿度突变 17.80%，超过阈值 10%（前值 55.20%）,2026-06-18 07:45:51,2025-05-03T04:30:00.000Z,4.51,73,待处理,,,,否,
a_mqj73zh399,一号冷库,SENS-001,温度越下限,温度 4.73℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T04:25:00.000Z,4.73,55.2,待处理,,,,否,
a_mqj73zh359,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T04:20:00.000Z,4.83,54.3,待处理,,,,否,
a_mqj73zh395,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T04:15:00.000Z,4.57,56.7,待处理,,,,否,
a_mqj73zh2f9,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T04:10:00.000Z,4.28,54.2,待处理,,,,否,
a_mqj73zh2da,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T04:05:00.000Z,4.3,56.6,待处理,,,,否,
a_mqj73zh21e,一号冷库,SENS-001,温度越下限,温度 4.80℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T04:00:00.000Z,4.8,54.3,待处理,,,,否,
a_mqj73zh2e4,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T03:55:00.000Z,4.72,54.5,待处理,,,,否,
a_mqj73zh163,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T03:50:00.000Z,4.28,53.2,待处理,,,,否,
a_mqj73zh17d,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T03:45:00.000Z,4.13,53.7,待处理,,,,否,
a_mqj73zh178,一号冷库,SENS-001,温度漂移,温度突变 4.73℃，超过阈值 2℃（前值 8.86℃）,2026-06-18 07:45:51,2025-05-03T03:45:00.000Z,4.13,53.7,待处理,,,,否,
a_mqj73zh1fb,一号冷库,SENS-001,温度越下限,温度 8.86℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T03:40:00.000Z,8.86,53.4,待处理,,,,否,
a_mqj73zh133,一号冷库,SENS-001,温度漂移,温度突变 4.67℃，超过阈值 2℃（前值 4.19℃）,2026-06-18 07:45:51,2025-05-03T03:40:00.000Z,8.86,53.4,待处理,,,,否,
a_mqj73zh0a1,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T03:35:00.000Z,4.19,55.2,待处理,,,,否,
a_mqj73zh0c5,一号冷库,SENS-001,温度越下限,温度 4.22℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T03:30:00.000Z,4.22,56,待处理,,,,否,
a_mqj73zh0f4,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T03:25:00.000Z,4.62,56.3,待处理,,,,否,
a_mqj73zh036,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T03:20:00.000Z,4.77,56.4,待处理,,,,否,
a_mqj73zh01f,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T03:15:00.000Z,4.26,55.7,待处理,,,,否,
a_mqj73zgzdd,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T03:10:00.000Z,4.45,55.7,待处理,,,,否,
a_mqj73zgz64,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T03:05:00.000Z,4.89,56.2,待处理,,,,否,
a_mqj73zgzed,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T03:00:00.000Z,4.29,55,待处理,,,,否,
a_mqj73zgz2c,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T02:55:00.000Z,4.45,54.2,待处理,,,,否,
a_mqj73zgz75,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T02:50:00.000Z,4.29,53.3,待处理,,,,否,
a_mqj73zgz1d,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T02:45:00.000Z,4.84,56.4,待处理,,,,否,
a_mqj73zgy2f,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T02:40:00.000Z,4.35,54.4,待处理,,,,否,
a_mqj73zgyaa,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T02:35:00.000Z,4.31,54.4,待处理,,,,否,
a_mqj73zgybc,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T02:30:00.000Z,4.86,54.6,待处理,,,,否,
a_mqj73zgy72,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T02:25:00.000Z,4.69,55.1,待处理,,,,否,
a_mqj73zgx5c,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T02:20:00.000Z,4.67,54.1,待处理,,,,否,
a_mqj73zgy8f,一号冷库,SENS-001,温度漂移,温度突变 5.38℃，超过阈值 2℃（前值 -0.71℃）,2026-06-18 07:45:51,2025-05-03T02:20:00.000Z,4.67,54.1,待处理,,,,否,
a_mqj73zgxe1,一号冷库,SENS-001,温度越下限,温度 -0.71℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T02:15:00.000Z,-0.71,56.8,待处理,,,,否,
a_mqj73zgx94,一号冷库,SENS-001,温度漂移,温度突变 5.24℃，超过阈值 2℃（前值 4.53℃）,2026-06-18 07:45:51,2025-05-03T02:15:00.000Z,-0.71,56.8,待处理,,,,否,
a_mqj73zgx56,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T02:10:00.000Z,4.53,54.5,待处理,,,,否,
a_mqj73zgx39,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T02:05:00.000Z,4.78,54.1,待处理,,,,否,
a_mqj73zgw58,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T02:00:00.000Z,4.74,55.5,待处理,,,,否,
a_mqj73zgw83,一号冷库,SENS-001,温度越下限,温度 4.73℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T01:55:00.000Z,4.73,56.5,待处理,,,,否,
a_mqj73zgw6b,一号冷库,SENS-001,温度越下限,温度 4.14℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T01:50:00.000Z,4.14,55.4,待处理,,,,否,
a_mqj73zgw5b,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T01:45:00.000Z,4.31,55.4,待处理,,,,否,
a_mqj73zgw88,一号冷库,SENS-001,温度越下限,温度 4.65℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T01:40:00.000Z,4.65,56.8,待处理,,,,否,
a_mqj73zgw4e,一号冷库,SENS-001,温度越下限,温度 4.21℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T01:35:00.000Z,4.21,54.4,待处理,,,,否,
a_mqj73zgvfd,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T01:30:00.000Z,4.49,55.4,待处理,,,,否,
a_mqj73zgv86,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T01:25:00.000Z,4.83,53.9,待处理,,,,否,
a_mqj73zgv6d,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T01:20:00.000Z,4.72,53.9,待处理,,,,否,
a_mqj73zgv67,一号冷库,SENS-001,温度越下限,温度 4.22℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T01:15:00.000Z,4.22,53.9,待处理,,,,否,
a_mqj73zgvf3,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T01:10:00.000Z,4.2,54.5,待处理,,,,否,
a_mqj73zgu36,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T01:05:00.000Z,4.59,56.4,待处理,,,,否,
a_mqj73zgu41,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T01:00:00.000Z,4.84,53.8,待处理,,,,否,
a_mqj73zgua0,一号冷库,SENS-001,温度越下限,温度 4.10℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T00:55:00.000Z,4.1,53.3,待处理,,,,否,
a_mqj73zgu8f,一号冷库,SENS-001,温度越下限,温度 4.37℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T00:50:00.000Z,4.37,56.7,待处理,,,,否,
a_mqj73zguf3,一号冷库,SENS-001,温度越下限,温度 4.47℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T00:45:00.000Z,4.47,53.6,待处理,,,,否,
a_mqj73zgt81,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T00:40:00.000Z,4.26,56.9,待处理,,,,否,
a_mqj73zgta8,一号冷库,SENS-001,温度漂移,温度突变 3.93℃，超过阈值 2℃（前值 8.19℃）,2026-06-18 07:45:51,2025-05-03T00:40:00.000Z,4.26,56.9,待处理,,,,否,
a_mqj73zgtad,一号冷库,SENS-001,温度越下限,温度 8.19℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T00:35:00.000Z,8.19,55.4,待处理,,,,否,
a_mqj73zgt4a,一号冷库,SENS-001,温度漂移,温度突变 3.47℃，超过阈值 2℃（前值 4.72℃）,2026-06-18 07:45:51,2025-05-03T00:35:00.000Z,8.19,55.4,待处理,,,,否,
a_mqj73zgtcb,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T00:30:00.000Z,4.72,54.7,待处理,,,,否,
a_mqj73zgsfb,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T00:25:00.000Z,4.13,54.6,待处理,,,,否,
a_mqj73zgs6b,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T00:20:00.000Z,4.66,53.4,待处理,,,,否,
a_mqj73zgs8f,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T00:15:00.000Z,4.2,55,待处理,,,,否,
a_mqj73zgs8b,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T00:10:00.000Z,4.43,54,待处理,,,,否,
a_mqj73zgs1c,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T00:05:00.000Z,4.6,54.8,待处理,,,,否,
a_mqj73zgr60,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-03T00:00:00.000Z,4.64,54.4,待处理,,,,否,
a_mqj73zgr5e,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T23:55:00.000Z,4.81,54.7,待处理,,,,否,
a_mqj73zgr83,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T23:50:00.000Z,4.26,54.4,待处理,,,,否,
a_mqj73zgr3a,一号冷库,SENS-001,温度越下限,温度 4.18℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T23:45:00.000Z,4.18,55.5,待处理,,,,否,
a_mqj73zgq9c,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T23:40:00.000Z,4.2,55.3,待处理,,,,否,
a_mqj73zgr5d,一号冷库,SENS-001,湿度漂移,湿度突变 17.70%，超过阈值 10%（前值 73.00%）,2026-06-18 07:45:51,2025-05-02T23:40:00.000Z,4.2,55.3,待处理,,,,否,
a_mqj73zgpaf,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T23:35:00.000Z,4.19,73,待处理,,,,否,
a_mqj73zgq08,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 07:45:51,2025-05-02T23:35:00.000Z,4.19,73,待处理,,,,否,
a_mqj73zgqe7,一号冷库,SENS-001,湿度漂移,湿度突变 16.00%，超过阈值 10%（前值 57.00%）,2026-06-18 07:45:51,2025-05-02T23:35:00.000Z,4.19,73,待处理,,,,否,
a_mqj73zgp85,一号冷库,SENS-001,温度越下限,温度 4.17℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T23:30:00.000Z,4.17,57,待处理,,,,否,
a_mqj73zgp42,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T23:25:00.000Z,4.74,54.6,待处理,,,,否,
a_mqj73zgpa4,一号冷库,SENS-001,温度越下限,温度 4.11℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T23:20:00.000Z,4.11,54.9,待处理,,,,否,
a_mqj73zgobf,一号冷库,SENS-001,温度越下限,温度 3.99℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T23:15:00.000Z,3.99,55.1,待处理,,,,否,
a_mqj73zgo11,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T23:10:00.000Z,4.55,53.1,待处理,,,,否,
a_mqj73zgo4f,一号冷库,SENS-001,温度越下限,温度 4.37℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T23:05:00.000Z,4.37,55.9,待处理,,,,否,
a_mqj73zgo7c,一号冷库,SENS-001,温度越下限,温度 4.21℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T23:00:00.000Z,4.21,55.7,待处理,,,,否,
a_mqj73zgnd2,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T22:55:00.000Z,4.45,56.2,待处理,,,,否,
a_mqj73zgnfa,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T22:50:00.000Z,4.87,54.6,待处理,,,,否,
a_mqj73zgnfe,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T22:45:00.000Z,4.2,54.9,待处理,,,,否,
a_mqj73zgn03,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T22:40:00.000Z,4.35,54.7,待处理,,,,否,
a_mqj73zgm88,一号冷库,SENS-001,温度越下限,温度 4.73℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T22:35:00.000Z,4.73,56.4,待处理,,,,否,
a_mqj73zgm13,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T22:30:00.000Z,4.26,55.3,待处理,,,,否,
a_mqj73zgm36,一号冷库,SENS-001,湿度漂移,湿度突变 18.30%，超过阈值 10%（前值 37.00%）,2026-06-18 07:45:51,2025-05-02T22:30:00.000Z,4.26,55.3,待处理,,,,否,
a_mqj73zgl3a,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T22:25:00.000Z,4.77,37,待处理,,,,否,
a_mqj73zgm48,一号冷库,SENS-001,湿度漂移,湿度突变 19.00%，超过阈值 10%（前值 56.00%）,2026-06-18 07:45:51,2025-05-02T22:25:00.000Z,4.77,37,待处理,,,,否,
a_mqj73zgl79,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T22:20:00.000Z,4.5,56,待处理,,,,否,
a_mqj73zgl14,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T22:15:00.000Z,4.15,55.7,待处理,,,,否,
a_mqj73zgk1b,一号冷库,SENS-001,温度越下限,温度 4.65℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T22:10:00.000Z,4.65,53.1,待处理,,,,否,
a_mqj73zgk8b,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T22:05:00.000Z,4.7,55.9,待处理,,,,否,
a_mqj73zgk32,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T22:00:00.000Z,4.38,54.8,待处理,,,,否,
a_mqj73zgkdd,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T21:55:00.000Z,4.53,54.2,待处理,,,,否,
a_mqj73zgja0,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T21:50:00.000Z,4.28,55,待处理,,,,否,
a_mqj73zgj5d,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T21:45:00.000Z,4.69,55.1,待处理,,,,否,
a_mqj73zgjf1,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T21:40:00.000Z,4.13,53.5,待处理,,,,否,
a_mqj73zgjdf,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T21:35:00.000Z,4.56,55.7,待处理,,,,否,
a_mqj73zgjf8,一号冷库,SENS-001,温度漂移,温度突变 4.67℃，超过阈值 2℃（前值 9.23℃）,2026-06-18 07:45:51,2025-05-02T21:35:00.000Z,4.56,55.7,待处理,,,,否,
a_mqj73zgi49,一号冷库,SENS-001,温度越下限,温度 9.23℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T21:30:00.000Z,9.23,56.6,待处理,,,,否,
a_mqj73zgi45,一号冷库,SENS-001,温度漂移,温度突变 4.35℃，超过阈值 2℃（前值 4.88℃）,2026-06-18 07:45:51,2025-05-02T21:30:00.000Z,9.23,56.6,待处理,,,,否,
a_mqj73zgi11,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T21:25:00.000Z,4.88,56.4,待处理,,,,否,
a_mqj73zgh34,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T21:20:00.000Z,4.38,54.9,待处理,,,,否,
a_mqj73zgh83,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T21:15:00.000Z,4.16,55,待处理,,,,否,
a_mqj73zgh08,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T21:10:00.000Z,4.13,55.7,待处理,,,,否,
a_mqj73zghec,一号冷库,SENS-001,湿度漂移,湿度突变 17.50%，超过阈值 10%（前值 73.20%）,2026-06-18 07:45:51,2025-05-02T21:10:00.000Z,4.13,55.7,待处理,,,,否,
a_mqj73zgge0,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T21:05:00.000Z,4.26,73.2,待处理,,,,否,
a_mqj73zgh93,一号冷库,SENS-001,湿度越上限,湿度 73.20% 超过上限 70%,2026-06-18 07:45:51,2025-05-02T21:05:00.000Z,4.26,73.2,待处理,,,,否,
a_mqj73zgh5d,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 55.20%）,2026-06-18 07:45:51,2025-05-02T21:05:00.000Z,4.26,73.2,待处理,,,,否,
a_mqj73zgg85,一号冷库,SENS-001,温度越下限,温度 4.22℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T21:00:00.000Z,4.22,55.2,待处理,,,,否,
a_mqj73zggef,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T20:55:00.000Z,4.55,55.2,待处理,,,,否,
a_mqj73zggb6,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T20:50:00.000Z,4.63,54.8,待处理,,,,否,
a_mqj73zgf7f,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T20:45:00.000Z,4.85,53.9,待处理,,,,否,
a_mqj73zgff8,一号冷库,SENS-001,温度越下限,温度 4.18℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T20:40:00.000Z,4.18,53.6,待处理,,,,否,
a_mqj73zgfef,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T20:35:00.000Z,4.55,53.7,待处理,,,,否,
a_mqj73zgfb8,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T20:30:00.000Z,4.68,56.1,待处理,,,,否,
a_mqj73zgfbb,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T20:25:00.000Z,4.78,55,待处理,,,,否,
a_mqj73zge80,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T20:20:00.000Z,4.55,53.8,待处理,,,,否,
a_mqj73zge67,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T20:15:00.000Z,4.24,56.5,待处理,,,,否,
a_mqj73zge92,一号冷库,SENS-001,温度漂移,温度突变 3.87℃，超过阈值 2℃（前值 0.37℃）,2026-06-18 07:45:51,2025-05-02T20:15:00.000Z,4.24,56.5,待处理,,,,否,
a_mqj73zgdf2,一号冷库,SENS-001,温度越下限,温度 0.37℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T20:10:00.000Z,0.37,54.9,待处理,,,,否,
a_mqj73zgec2,一号冷库,SENS-001,温度漂移,温度突变 3.89℃，超过阈值 2℃（前值 4.26℃）,2026-06-18 07:45:51,2025-05-02T20:10:00.000Z,0.37,54.9,待处理,,,,否,
a_mqj73zgdb2,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T20:05:00.000Z,4.26,54.3,待处理,,,,否,
a_mqj73zgb31,一号冷库,SENS-001,温度越下限,温度 4.27℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T20:00:00.000Z,4.27,56.8,待处理,,,,否,
a_mqj73zg078,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T19:55:00.000Z,4.82,55.6,待处理,,,,否,
a_mqj73zg0d3,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T19:50:00.000Z,4.41,55.2,待处理,,,,否,
a_mqj73zg018,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T19:45:00.000Z,4.81,55.8,待处理,,,,否,
a_mqj73zfyed,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T19:40:00.000Z,4.83,53.1,待处理,,,,否,
a_mqj73zfyf5,一号冷库,SENS-001,温度越下限,温度 4.21℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T19:35:00.000Z,4.21,56.4,待处理,,,,否,
a_mqj73zfy87,一号冷库,SENS-001,温度越下限,温度 4.10℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T19:30:00.000Z,4.1,53.5,待处理,,,,否,
a_mqj73zfx9e,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T19:25:00.000Z,4.82,54.2,待处理,,,,否,
a_mqj73zfxc1,一号冷库,SENS-001,温度越下限,温度 4.17℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T19:20:00.000Z,4.17,56.7,待处理,,,,否,
a_mqj73zfxa6,一号冷库,SENS-001,温度越下限,温度 4.27℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T19:15:00.000Z,4.27,56.4,待处理,,,,否,
a_mqj73zfw50,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T19:10:00.000Z,4.55,53.4,待处理,,,,否,
a_mqj73zfw20,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T19:05:00.000Z,4.84,54.8,待处理,,,,否,
a_mqj73zfw62,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T19:00:00.000Z,4.25,55.4,待处理,,,,否,
a_mqj73zfw26,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T18:55:00.000Z,4.53,53.5,待处理,,,,否,
a_mqj73zfw14,一号冷库,SENS-001,温度越下限,温度 4.34℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-02T18:50:00.000Z,4.34,53.2,待处理,,,,否,
