异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqiq3c3o3a,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T15:20:00.000Z,4.25,54.1,待处理,,,,否,
a_mqiq3cjm8e,试剂保存室,SENS-002,温度越下限,温度 7.88℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T15:20:00.000Z,7.88,44.9,待处理,,,,否,
a_mqiq3d5q15,细胞培养箱,SENS-003,温度越上限,温度 37.32℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T15:20:00.000Z,37.32,95.2,待处理,,,,否,
a_mqiq3d5qd9,细胞培养箱,SENS-003,湿度越上限,湿度 95.20% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T15:20:00.000Z,37.32,95.2,待处理,,,,否,
a_mqiq3c3o13,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T15:15:00.000Z,4.82,56.9,待处理,,,,否,
a_mqiq3cjme0,试剂保存室,SENS-002,温度越下限,温度 8.19℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T15:15:00.000Z,8.19,45.5,待处理,,,,否,
a_mqiq3d5qcf,细胞培养箱,SENS-003,温度越上限,温度 36.71℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T15:15:00.000Z,36.71,94.1,待处理,,,,否,
a_mqiq3d5q80,细胞培养箱,SENS-003,湿度越上限,湿度 94.10% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T15:15:00.000Z,36.71,94.1,待处理,,,,否,
a_mqiq3c3o01,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T15:10:00.000Z,4.46,54.5,待处理,,,,否,
a_mqiq3cjm75,试剂保存室,SENS-002,温度越下限,温度 7.95℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T15:10:00.000Z,7.95,45.8,待处理,,,,否,
a_mqiq3d5p88,细胞培养箱,SENS-003,温度越上限,温度 36.78℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T15:10:00.000Z,36.78,95.1,待处理,,,,否,
a_mqiq3d5p58,细胞培养箱,SENS-003,湿度越上限,湿度 95.10% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T15:10:00.000Z,36.78,95.1,待处理,,,,否,
a_mqiq3c3oc3,一号冷库,SENS-001,温度越下限,温度 4.23℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T15:05:00.000Z,4.23,56.8,待处理,,,,否,
a_mqiq3cjmbc,试剂保存室,SENS-002,温度越下限,温度 7.79℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T15:05:00.000Z,7.79,47,待处理,,,,否,
a_mqiq3d5p33,细胞培养箱,SENS-003,温度越上限,温度 37.28℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T15:05:00.000Z,37.28,95.3,待处理,,,,否,
a_mqiq3d5p3a,细胞培养箱,SENS-003,湿度越上限,湿度 95.30% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T15:05:00.000Z,37.28,95.3,待处理,,,,否,
a_mqiq3c3nf2,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T15:00:00.000Z,4.89,54.6,待处理,,,,否,
a_mqiq3c3n8f,一号冷库,SENS-001,湿度漂移,湿度突变 18.40%，超过阈值 10%（前值 73.00%）,2026-06-17 23:49:27,2025-05-04T15:00:00.000Z,4.89,54.6,待处理,,,,否,
a_mqiq3cjmb2,试剂保存室,SENS-002,温度越下限,温度 8.27℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T15:00:00.000Z,8.27,44.3,待处理,,,,否,
a_mqiq3cjmee,试剂保存室,SENS-002,湿度漂移,湿度突变 18.70%，超过阈值 10%（前值 63.00%）,2026-06-17 23:49:28,2025-05-04T15:00:00.000Z,8.27,44.3,待处理,,,,否,
a_mqiq3d5p99,细胞培养箱,SENS-003,温度越上限,温度 36.96℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T15:00:00.000Z,36.96,94.6,待处理,,,,否,
a_mqiq3d5p4f,细胞培养箱,SENS-003,湿度越上限,湿度 94.60% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T15:00:00.000Z,36.96,94.6,待处理,,,,否,
a_mqiq3dh72a,常温试剂柜,SENS-004,湿度漂移,湿度突变 17.40%，超过阈值 10%（前值 58.00%）,2026-06-17 23:49:29,2025-05-04T15:00:00.000Z,21.69,40.6,待处理,,,,否,
a_mqiq3c3m6c,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T14:55:00.000Z,4.41,73,待处理,,,,否,
a_mqiq3c3nda,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-17 23:49:27,2025-05-04T14:55:00.000Z,4.41,73,待处理,,,,否,
a_mqiq3c3n0a,一号冷库,SENS-001,湿度漂移,湿度突变 17.60%，超过阈值 10%（前值 55.40%）,2026-06-17 23:49:27,2025-05-04T14:55:00.000Z,4.41,73,待处理,,,,否,
a_mqiq3cjldc,试剂保存室,SENS-002,温度越下限,温度 8.27℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T14:55:00.000Z,8.27,63,待处理,,,,否,
a_mqiq3cjl98,试剂保存室,SENS-002,湿度漂移,湿度突变 16.60%，超过阈值 10%（前值 46.40%）,2026-06-17 23:49:28,2025-05-04T14:55:00.000Z,8.27,63,待处理,,,,否,
a_mqiq3d5oab,细胞培养箱,SENS-003,温度越上限,温度 36.94℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T14:55:00.000Z,36.94,95,待处理,,,,否,
a_mqiq3d5p64,细胞培养箱,SENS-003,湿度越上限,湿度 95.00% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T14:55:00.000Z,36.94,95,待处理,,,,否,
a_mqiq3dh771,常温试剂柜,SENS-004,湿度漂移,湿度突变 19.80%，超过阈值 10%（前值 38.20%）,2026-06-17 23:49:29,2025-05-04T14:55:00.000Z,22.27,58,待处理,,,,否,
a_mqiq3djo79,稳定性试验箱,SENS-005,温度漂移,温度突变 4.23℃，超过阈值 2℃（前值 28.94℃）,2026-06-17 23:49:29,2025-05-04T14:55:00.000Z,24.71,61.5,待处理,,,,否,
a_mqiq3c3m89,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T14:50:00.000Z,4.82,55.4,待处理,,,,否,
a_mqiq3c3m06,一号冷库,SENS-001,温度漂移,温度突变 3.84℃，超过阈值 2℃（前值 0.98℃）,2026-06-17 23:49:27,2025-05-04T14:50:00.000Z,4.82,55.4,待处理,,,,否,
a_mqiq3cjl94,试剂保存室,SENS-002,温度越下限,温度 7.78℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T14:50:00.000Z,7.78,46.4,待处理,,,,否,
a_mqiq3cjl8b,试剂保存室,SENS-002,温度漂移,温度突变 4.44℃，超过阈值 2℃（前值 3.34℃）,2026-06-17 23:49:28,2025-05-04T14:50:00.000Z,7.78,46.4,待处理,,,,否,
a_mqiq3d5o6c,细胞培养箱,SENS-003,温度越上限,温度 36.61℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T14:50:00.000Z,36.61,94.4,待处理,,,,否,
a_mqiq3d5o7f,细胞培养箱,SENS-003,湿度越上限,湿度 94.40% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T14:50:00.000Z,36.61,94.4,待处理,,,,否,
a_mqiq3dh66a,常温试剂柜,SENS-004,温度漂移,温度突变 5.17℃，超过阈值 2℃（前值 16.53℃）,2026-06-17 23:49:29,2025-05-04T14:50:00.000Z,21.7,38.2,待处理,,,,否,
a_mqiq3djo1e,稳定性试验箱,SENS-005,温度漂移,温度突变 3.58℃，超过阈值 2℃（前值 25.36℃）,2026-06-17 23:49:29,2025-05-04T14:50:00.000Z,28.94,59.8,待处理,,,,否,
a_mqiq3c3ld9,一号冷库,SENS-001,温度越下限,温度 0.98℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T14:45:00.000Z,0.98,54.6,待处理,,,,否,
a_mqiq3c3l6a,一号冷库,SENS-001,温度漂移,温度突变 3.86℃，超过阈值 2℃（前值 4.84℃）,2026-06-17 23:49:27,2025-05-04T14:45:00.000Z,0.98,54.6,待处理,,,,否,
a_mqiq3cjl54,试剂保存室,SENS-002,温度越下限,温度 3.34℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T14:45:00.000Z,3.34,45.4,待处理,,,,否,
a_mqiq3cjl87,试剂保存室,SENS-002,温度漂移,温度突变 4.81℃，超过阈值 2℃（前值 8.15℃）,2026-06-17 23:49:28,2025-05-04T14:45:00.000Z,3.34,45.4,待处理,,,,否,
a_mqiq3d5o3f,细胞培养箱,SENS-003,温度越上限,温度 37.30℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T14:45:00.000Z,37.3,96.4,待处理,,,,否,
a_mqiq3d5o6a,细胞培养箱,SENS-003,湿度越上限,湿度 96.40% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T14:45:00.000Z,37.3,96.4,待处理,,,,否,
a_mqiq3dh69c,常温试剂柜,SENS-004,温度漂移,温度突变 5.79℃，超过阈值 2℃（前值 22.32℃）,2026-06-17 23:49:29,2025-05-04T14:45:00.000Z,16.53,41.1,待处理,,,,否,
a_mqiq3c3l6d,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T14:40:00.000Z,4.84,56.4,待处理,,,,否,
a_mqiq3cjlb9,试剂保存室,SENS-002,温度越下限,温度 8.15℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T14:40:00.000Z,8.15,43.5,待处理,,,,否,
a_mqiq3d5n7d,细胞培养箱,SENS-003,温度越上限,温度 36.83℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T14:40:00.000Z,36.83,93,待处理,,,,否,
a_mqiq3d5n6a,细胞培养箱,SENS-003,湿度越上限,湿度 93.00% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T14:40:00.000Z,36.83,93,待处理,,,,否,
a_mqiq3c3l32,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T14:35:00.000Z,4.51,53.3,待处理,,,,否,
a_mqiq3cjlb5,试剂保存室,SENS-002,温度越下限,温度 7.64℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T14:35:00.000Z,7.64,46.9,待处理,,,,否,
a_mqiq3d5n7c,细胞培养箱,SENS-003,温度越上限,温度 36.65℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T14:35:00.000Z,36.65,95.3,待处理,,,,否,
a_mqiq3d5n74,细胞培养箱,SENS-003,湿度越上限,湿度 95.30% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T14:35:00.000Z,36.65,95.3,待处理,,,,否,
a_mqiq3c3l09,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T14:30:00.000Z,4.64,56.1,待处理,,,,否,
a_mqiq3cjkb3,试剂保存室,SENS-002,温度越下限,温度 7.78℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T14:30:00.000Z,7.78,45.8,待处理,,,,否,
a_mqiq3d5nc3,细胞培养箱,SENS-003,温度越上限,温度 36.65℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T14:30:00.000Z,36.65,94.2,待处理,,,,否,
a_mqiq3d5n02,细胞培养箱,SENS-003,湿度越上限,湿度 94.20% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T14:30:00.000Z,36.65,94.2,待处理,,,,否,
a_mqiq3c3k79,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T14:25:00.000Z,4.55,55.2,待处理,,,,否,
a_mqiq3cjkca,试剂保存室,SENS-002,温度越下限,温度 7.75℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T14:25:00.000Z,7.75,46.8,待处理,,,,否,
a_mqiq3d5mef,细胞培养箱,SENS-003,温度越上限,温度 36.98℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T14:25:00.000Z,36.98,96,待处理,,,,否,
a_mqiq3d5n87,细胞培养箱,SENS-003,湿度越上限,湿度 96.00% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T14:25:00.000Z,36.98,96,待处理,,,,否,
a_mqiq3c3k12,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T14:20:00.000Z,4.55,54.5,待处理,,,,否,
a_mqiq3cjk74,试剂保存室,SENS-002,温度越下限,温度 7.92℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T14:20:00.000Z,7.92,43.7,待处理,,,,否,
a_mqiq3d5me1,细胞培养箱,SENS-003,温度越上限,温度 37.12℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T14:20:00.000Z,37.12,96.6,待处理,,,,否,
a_mqiq3d5md3,细胞培养箱,SENS-003,湿度越上限,湿度 96.60% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T14:20:00.000Z,37.12,96.6,待处理,,,,否,
a_mqiq3c3k37,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T14:15:00.000Z,4.7,56.4,待处理,,,,否,
a_mqiq3cjk13,试剂保存室,SENS-002,温度越下限,温度 7.91℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T14:15:00.000Z,7.91,46.1,待处理,,,,否,
a_mqiq3d5m42,细胞培养箱,SENS-003,温度越上限,温度 37.15℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T14:15:00.000Z,37.15,94.6,待处理,,,,否,
a_mqiq3d5m66,细胞培养箱,SENS-003,湿度越上限,湿度 94.60% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T14:15:00.000Z,37.15,94.6,待处理,,,,否,
a_mqiq3c3k8e,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T14:10:00.000Z,4.26,53.5,待处理,,,,否,
a_mqiq3cjkdd,试剂保存室,SENS-002,温度越下限,温度 7.61℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T14:10:00.000Z,7.61,46.9,待处理,,,,否,
a_mqiq3d5m8e,细胞培养箱,SENS-003,温度越上限,温度 37.12℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T14:10:00.000Z,37.12,94.4,待处理,,,,否,
a_mqiq3d5m96,细胞培养箱,SENS-003,湿度越上限,湿度 94.40% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T14:10:00.000Z,37.12,94.4,待处理,,,,否,
a_mqiq3c3k55,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T14:05:00.000Z,4.76,54.7,待处理,,,,否,
a_mqiq3cjk11,试剂保存室,SENS-002,温度越下限,温度 7.83℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T14:05:00.000Z,7.83,44.9,待处理,,,,否,
a_mqiq3d5la9,细胞培养箱,SENS-003,温度越上限,温度 36.96℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T14:05:00.000Z,36.96,97,待处理,,,,否,
a_mqiq3d5ld2,细胞培养箱,SENS-003,湿度越上限,湿度 97.00% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T14:05:00.000Z,36.96,97,待处理,,,,否,
a_mqiq3c3jfe,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T14:00:00.000Z,4.85,53.9,待处理,,,,否,
a_mqiq3cjkef,试剂保存室,SENS-002,温度越下限,温度 8.39℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T14:00:00.000Z,8.39,45,待处理,,,,否,
a_mqiq3d5lb4,细胞培养箱,SENS-003,温度越上限,温度 36.93℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T14:00:00.000Z,36.93,96.3,待处理,,,,否,
a_mqiq3d5lda,细胞培养箱,SENS-003,湿度越上限,湿度 96.30% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T14:00:00.000Z,36.93,96.3,待处理,,,,否,
a_mqiq3c3j45,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T13:55:00.000Z,4.49,54,待处理,,,,否,
a_mqiq3cjj9c,试剂保存室,SENS-002,温度越下限,温度 8.26℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T13:55:00.000Z,8.26,46.6,待处理,,,,否,
a_mqiq3d5l7b,细胞培养箱,SENS-003,温度越上限,温度 36.98℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T13:55:00.000Z,36.98,95.1,待处理,,,,否,
a_mqiq3d5l20,细胞培养箱,SENS-003,湿度越上限,湿度 95.10% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T13:55:00.000Z,36.98,95.1,待处理,,,,否,
a_mqiq3d5l44,细胞培养箱,SENS-003,湿度漂移,湿度突变 18.10%，超过阈值 10%（前值 77.00%）,2026-06-17 23:49:29,2025-05-04T13:55:00.000Z,36.98,95.1,待处理,,,,否,
a_mqiq3c3j47,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T13:50:00.000Z,4.87,56.6,待处理,,,,否,
a_mqiq3cjjcb,试剂保存室,SENS-002,温度越下限,温度 7.92℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T13:50:00.000Z,7.92,45.1,待处理,,,,否,
a_mqiq3d5k02,细胞培养箱,SENS-003,温度越上限,温度 36.70℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T13:50:00.000Z,36.7,77,待处理,,,,否,
a_mqiq3d5k17,细胞培养箱,SENS-003,湿度越上限,湿度 77.00% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T13:50:00.000Z,36.7,77,待处理,,,,否,
a_mqiq3d5k01,细胞培养箱,SENS-003,湿度漂移,湿度突变 16.90%，超过阈值 10%（前值 93.90%）,2026-06-17 23:49:29,2025-05-04T13:50:00.000Z,36.7,77,待处理,,,,否,
a_mqiq3c3j93,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T13:45:00.000Z,4.81,55.4,待处理,,,,否,
a_mqiq3cjj41,试剂保存室,SENS-002,温度越下限,温度 8.15℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T13:45:00.000Z,8.15,45.3,待处理,,,,否,
a_mqiq3d5k00,细胞培养箱,SENS-003,温度越上限,温度 37.32℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T13:45:00.000Z,37.32,93.9,待处理,,,,否,
a_mqiq3d5kec,细胞培养箱,SENS-003,湿度越上限,湿度 93.90% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T13:45:00.000Z,37.32,93.9,待处理,,,,否,
a_mqiq3c3i9f,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T13:40:00.000Z,4.19,55.3,待处理,,,,否,
a_mqiq3c3ic4,一号冷库,SENS-001,温度漂移,温度突变 4.78℃，超过阈值 2℃（前值 8.97℃）,2026-06-17 23:49:27,2025-05-04T13:40:00.000Z,4.19,55.3,待处理,,,,否,
a_mqiq3cji36,试剂保存室,SENS-002,温度越下限,温度 7.84℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T13:40:00.000Z,7.84,44.5,待处理,,,,否,
a_mqiq3cjj45,试剂保存室,SENS-002,温度漂移,温度突变 3.72℃，超过阈值 2℃（前值 11.56℃）,2026-06-17 23:49:28,2025-05-04T13:40:00.000Z,7.84,44.5,待处理,,,,否,
a_mqiq3d5kf6,细胞培养箱,SENS-003,温度越上限,温度 37.11℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T13:40:00.000Z,37.11,96.5,待处理,,,,否,
a_mqiq3d5kc6,细胞培养箱,SENS-003,湿度越上限,湿度 96.50% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T13:40:00.000Z,37.11,96.5,待处理,,,,否,
a_mqiq3dh6f9,常温试剂柜,SENS-004,温度漂移,温度突变 4.78℃，超过阈值 2℃（前值 27.01℃）,2026-06-17 23:49:29,2025-05-04T13:40:00.000Z,22.23,41.7,待处理,,,,否,
a_mqiq3c3i92,一号冷库,SENS-001,温度越下限,温度 8.97℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T13:35:00.000Z,8.97,55.6,待处理,,,,否,
a_mqiq3c3i12,一号冷库,SENS-001,温度漂移,温度突变 4.25℃，超过阈值 2℃（前值 4.72℃）,2026-06-17 23:49:27,2025-05-04T13:35:00.000Z,8.97,55.6,待处理,,,,否,
a_mqiq3cjia8,试剂保存室,SENS-002,温度越下限,温度 11.56℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T13:35:00.000Z,11.56,44.5,待处理,,,,否,
a_mqiq3cji55,试剂保存室,SENS-002,温度漂移,温度突变 3.93℃，超过阈值 2℃（前值 7.63℃）,2026-06-17 23:49:28,2025-05-04T13:35:00.000Z,11.56,44.5,待处理,,,,否,
a_mqiq3d5j50,细胞培养箱,SENS-003,温度越上限,温度 36.89℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T13:35:00.000Z,36.89,93.6,待处理,,,,否,
a_mqiq3d5k7e,细胞培养箱,SENS-003,湿度越上限,湿度 93.60% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T13:35:00.000Z,36.89,93.6,待处理,,,,否,
a_mqiq3dh687,常温试剂柜,SENS-004,温度漂移,温度突变 4.95℃，超过阈值 2℃（前值 22.06℃）,2026-06-17 23:49:29,2025-05-04T13:35:00.000Z,27.01,40.3,待处理,,,,否,
a_mqiq3c3if6,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T13:30:00.000Z,4.72,54.1,待处理,,,,否,
a_mqiq3cjica,试剂保存室,SENS-002,温度越下限,温度 7.63℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T13:30:00.000Z,7.63,43.6,待处理,,,,否,
a_mqiq3d5j54,细胞培养箱,SENS-003,温度越上限,温度 37.27℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T13:30:00.000Z,37.27,94.2,待处理,,,,否,
a_mqiq3d5j20,细胞培养箱,SENS-003,湿度越上限,湿度 94.20% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T13:30:00.000Z,37.27,94.2,待处理,,,,否,
a_mqiq3c3h99,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T13:25:00.000Z,4.77,55.9,待处理,,,,否,
a_mqiq3cjibe,试剂保存室,SENS-002,温度越下限,温度 8.10℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T13:25:00.000Z,8.1,43.4,待处理,,,,否,
a_mqiq3d5j49,细胞培养箱,SENS-003,温度越上限,温度 37.23℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T13:25:00.000Z,37.23,93.5,待处理,,,,否,
a_mqiq3d5j8e,细胞培养箱,SENS-003,湿度越上限,湿度 93.50% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T13:25:00.000Z,37.23,93.5,待处理,,,,否,
a_mqiq3c3h0f,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T13:20:00.000Z,4.88,55.2,待处理,,,,否,
a_mqiq3cjh78,试剂保存室,SENS-002,温度越下限,温度 7.86℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T13:20:00.000Z,7.86,46.7,待处理,,,,否,
a_mqiq3d5if5,细胞培养箱,SENS-003,温度越上限,温度 37.24℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T13:20:00.000Z,37.24,95.2,待处理,,,,否,
a_mqiq3d5ifa,细胞培养箱,SENS-003,湿度越上限,湿度 95.20% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T13:20:00.000Z,37.24,95.2,待处理,,,,否,
a_mqiq3c3h34,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T13:15:00.000Z,4.53,56.1,待处理,,,,否,
a_mqiq3cjhad,试剂保存室,SENS-002,温度越下限,温度 8.08℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T13:15:00.000Z,8.08,43.2,待处理,,,,否,
a_mqiq3d5i74,细胞培养箱,SENS-003,温度越上限,温度 37.29℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T13:15:00.000Z,37.29,95.8,待处理,,,,否,
a_mqiq3d5i9a,细胞培养箱,SENS-003,湿度越上限,湿度 95.80% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T13:15:00.000Z,37.29,95.8,待处理,,,,否,
a_mqiq3c3hbb,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T13:10:00.000Z,4.6,56.9,待处理,,,,否,
a_mqiq3cjh97,试剂保存室,SENS-002,温度越下限,温度 8.40℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T13:10:00.000Z,8.4,46.5,待处理,,,,否,
a_mqiq3d5hdf,细胞培养箱,SENS-003,温度越上限,温度 37.07℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T13:10:00.000Z,37.07,96.7,待处理,,,,否,
a_mqiq3d5h0e,细胞培养箱,SENS-003,湿度越上限,湿度 96.70% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T13:10:00.000Z,37.07,96.7,待处理,,,,否,
a_mqiq3d5h0c,细胞培养箱,SENS-003,湿度漂移,湿度突变 19.10%，超过阈值 10%（前值 77.60%）,2026-06-17 23:49:29,2025-05-04T13:10:00.000Z,37.07,96.7,待处理,,,,否,
a_mqiq3c3h2d,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-04T13:05:00.000Z,4.35,54.3,待处理,,,,否,
a_mqiq3cjh03,试剂保存室,SENS-002,温度越下限,温度 7.89℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-04T13:05:00.000Z,7.89,45.7,待处理,,,,否,
a_mqiq3d5gd5,细胞培养箱,SENS-003,温度越上限,温度 36.66℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-04T13:05:00.000Z,36.66,77.6,待处理,,,,否,
a_mqiq3d5h70,细胞培养箱,SENS-003,湿度越上限,湿度 77.60% 超过上限 70%,2026-06-17 23:49:29,2025-05-04T13:05:00.000Z,36.66,77.6,待处理,,,,否,
a_mqiq3d5h65,细胞培养箱,SENS-003,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 95.60%）,2026-06-17 23:49:29,2025-05-04T13:05:00.000Z,36.66,77.6,待处理,,,,否,
